,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,FB,^GSPC,FB,^GSPC,FB,^GSPC,FB,^GSPC,FB,^GSPC,FB,^GSPC
Date,,,,,,,,,,,,
2020-06-26,216.0800018310547,3009.050048828125,216.0800018310547,3009.050048828125,233.08999633789062,3073.72998046875,215.39999389648438,3004.6298828125,232.63999938964844,3073.199951171875,76343900,8098120000
2020-06-29,220.63999938964844,3053.239990234375,220.63999938964844,3053.239990234375,220.75,3053.889892578125,207.11000061035156,2999.739990234375,209.75,3018.590087890625,58514300,4462770000
2020-06-30,227.07000732421875,3100.2900390625,227.07000732421875,3100.2900390625,227.5,3111.510009765625,218.47000122070312,3047.830078125,220.58999633789062,3050.199951171875,33927100,4696280000
2020-07-01,237.5500030517578,3115.860107421875,237.5500030517578,3115.860107421875,239.0,3128.43994140625,227.55999755859375,3101.169921875,228.5,3105.919921875,43399700,4443130000
2020-07-02,233.4199981689453,3130.010009765625,233.4199981689453,3130.010009765625,240.0,3165.81005859375,232.61000061035156,3124.52001953125,239.0,3143.639892578125,30633600,4190830000
2020-07-06,240.27999877929688,3179.719970703125,240.27999877929688,3179.719970703125,240.39999389648438,3182.590087890625,232.27000427246094,3155.2900390625,233.75999450683594,3155.2900390625,26206200,4736450000
2020-07-07,240.86000061035156,3145.320068359375,240.86000061035156,3145.320068359375,247.64999389648438,3184.14990234375,238.82000732421875,3142.929931640625,239.41000366210938,3166.43994140625,27887800,4563700000
2020-07-08,243.5800018310547,3169.93994140625,243.5800018310547,3169.93994140625,246.99000549316406,3171.800048828125,236.58999633789062,3136.530029296875,238.11000061035156,3153.070068359375,29791300,4927700000
2020-07-09,244.5,3152.050048828125,244.5,3152.050048828125,246.52999877929688,3179.780029296875,239.24000549316406,3115.699951171875,245.0,3176.169921875,22174900,4829020000
2020-07-10,245.07000732421875,3185.0400390625,245.07000732421875,3185.0400390625,245.49000549316406,3186.820068359375,239.32000732421875,3136.219970703125,243.69000244140625,3152.469970703125,22982700,4515340000
2020-07-13,239.0,3155.219970703125,239.0,3155.219970703125,250.14999389648438,3235.320068359375,238.4199981689453,3149.429931640625,247.00999450683594,3205.080078125,24674900,4890780000
2020-07-14,239.72999572753906,3197.52001953125,239.72999572753906,3197.52001953125,240.3300018310547,3200.949951171875,232.02999877929688,3127.659912109375,236.75999450683594,3141.110107421875,23378100,4476170000
2020-07-15,240.27999877929688,3226.56005859375,240.27999877929688,3226.56005859375,244.82000732421875,3238.280029296875,238.0500030517578,3200.760009765625,241.5500030517578,3225.97998046875,19133600,4669760000
2020-07-16,240.92999267578125,3215.570068359375,240.92999267578125,3215.570068359375,241.75999450683594,3220.389892578125,236.3300018310547,3198.590087890625,238.0,3208.360107421875,18880700,3961230000
2020-07-17,242.02999877929688,3224.72998046875,242.02999877929688,3224.72998046875,244.16000366210938,3233.52001953125,237.86000061035156,3205.64990234375,241.0,3224.2099609375,18152400,3993830000
2020-07-20,245.4199981689453,3251.840087890625,245.4199981689453,3251.840087890625,246.0500030517578,3258.610107421875,235.63999938964844,3215.159912109375,240.05999755859375,3224.2900390625,20872200,3971200000
2020-07-21,241.75,3257.300048828125,241.75,3257.300048828125,246.91000366210938,3277.2900390625,240.0800018310547,3247.77001953125,246.22000122070312,3268.52001953125,19364200,4547960000
2020-07-22,239.8699951171875,3276.02001953125,239.8699951171875,3276.02001953125,241.89999389648438,3279.320068359375,238.1199951171875,3253.10009765625,240.25999450683594,3254.860107421875,15427900,4255190000
2020-07-23,232.60000610351562,3235.659912109375,232.60000610351562,3235.659912109375,242.4199981689453,3279.989990234375,231.75,3222.659912109375,239.6300048828125,3271.639892578125,21771800,4290460000
2020-07-24,230.7100067138672,3215.6298828125,230.7100067138672,3215.6298828125,233.49000549316406,3227.260009765625,226.89999389648438,3200.050048828125,230.19000244140625,3218.580078125,18325800,3894900000
2020-07-27,233.5,3239.409912109375,233.5,3239.409912109375,234.9499969482422,3241.429931640625,230.8300018310547,3214.25,231.4600067138672,3219.840087890625,13163100,3963910000
2020-07-28,230.1199951171875,3218.43994140625,230.1199951171875,3218.43994140625,234.9600067138672,3243.719970703125,229.8300018310547,3216.169921875,234.6300048828125,3234.27001953125,14170100,4027890000
2020-07-29,233.2899932861328,3258.43994140625,233.2899932861328,3258.43994140625,233.6999969482422,3264.739990234375,230.30999755859375,3227.219970703125,231.13999938964844,3227.219970703125,13588300,4676300000
2020-07-30,234.5,3246.219970703125,234.5,3246.219970703125,234.88999938964844,3250.919921875,229.0,3204.1298828125,230.22000122070312,3231.760009765625,20615300,4254010000
2020-07-31,253.6699981689453,3271.1201171875,253.6699981689453,3271.1201171875,255.85000610351562,3272.169921875,249.0,3220.260009765625,255.82000732421875,3270.449951171875,53005100,5117260000
2020-08-03,251.9600067138672,3294.610107421875,251.9600067138672,3294.610107421875,255.39999389648438,3302.72998046875,250.3300018310547,3284.530029296875,252.64999389648438,3288.260009765625,23124900,4643640000
2020-08-04,249.8300018310547,3306.510009765625,249.8300018310547,3306.510009765625,252.8000030517578,3306.840087890625,247.42999267578125,3286.3701171875,251.55999755859375,3289.919921875,17183500,4621670000
2020-08-05,249.1199951171875,3327.77001953125,249.1199951171875,3327.77001953125,252.27000427246094,3330.77001953125,247.77000427246094,3317.3701171875,250.19000244140625,3317.3701171875,13050100,4732220000
2020-08-06,265.2799987792969,3349.159912109375,265.2799987792969,3349.159912109375,266.6000061035156,3351.030029296875,248.6699981689453,3318.139892578125,249.0399932861328,3323.169921875,45241600,4267490000
2020-08-07,268.44000244140625,3351.280029296875,268.44000244140625,3351.280029296875,278.8900146484375,3352.5400390625,263.42999267578125,3328.719970703125,264.0799865722656,3340.050048828125,72766400,4104860000
2020-08-10,263.0,3360.469970703125,263.0,3360.469970703125,273.8599853515625,3363.2900390625,259.69000244140625,3335.43994140625,268.0400085449219,3356.0400390625,30248800,4318570000
2020-08-11,256.1300048828125,3333.68994140625,256.1300048828125,3333.68994140625,265.9200134277344,3381.010009765625,255.1300048828125,3326.43994140625,260.19000244140625,3370.340087890625,28238300,5087650000
2020-08-12,259.8900146484375,3380.35009765625,259.8900146484375,3380.35009765625,263.8999938964844,3387.889892578125,258.1099853515625,3355.4599609375,258.9700012207031,3355.4599609375,21415700,3768560000
2020-08-13,261.29998779296875,3373.429931640625,261.29998779296875,3373.429931640625,265.1600036621094,3387.239990234375,259.57000732421875,3363.35009765625,261.54998779296875,3372.949951171875,17374000,3648810000
2020-08-14,261.239990234375,3372.85009765625,261.239990234375,3372.85009765625,262.6499938964844,3378.510009765625,258.67999267578125,3361.639892578125,262.30999755859375,3368.659912109375,14792700,3193400000
2020-08-17,261.1600036621094,3381.989990234375,261.1600036621094,3381.989990234375,264.1000061035156,3387.590087890625,259.3999938964844,3379.219970703125,262.5,3380.860107421875,13351100,3671290000
2020-08-18,262.3399963378906,3389.780029296875,262.3399963378906,3389.780029296875,265.1499938964844,3395.06005859375,259.260009765625,3370.14990234375,260.95001220703125,3387.0400390625,18690400,3881310000
2020-08-19,262.5899963378906,3374.85009765625,262.5899963378906,3374.85009765625,267.9100036621094,3399.5400390625,261.3500061035156,3369.659912109375,261.3900146484375,3392.510009765625,23291500,3884480000
2020-08-20,269.010009765625,3385.510009765625,269.010009765625,3385.510009765625,269.6300048828125,3390.800048828125,261.4599914550781,3354.68994140625,261.5,3360.47998046875,20299700,3642850000
2020-08-21,267.010009765625,3397.159912109375,267.010009765625,3397.159912109375,270.489990234375,3399.9599609375,266.4200134277344,3379.31005859375,268.69000244140625,3386.010009765625,15538600,3705420000
2020-08-24,271.3900146484375,3431.280029296875,271.3900146484375,3431.280029296875,277.25,3432.090087890625,268.7699890136719,3413.1298828125,271.07000732421875,3418.090087890625,23685600,3728690000
2020-08-25,280.82000732421875,3443.6201171875,280.82000732421875,3443.6201171875,283.0899963378906,3444.2099609375,270.260009765625,3425.840087890625,272.4100036621094,3435.949951171875,42127200,3619300000
2020-08-26,303.9100036621094,3478.72998046875,303.9100036621094,3478.72998046875,304.6700134277344,3481.070068359375,284.0,3444.14990234375,284.0,3449.969970703125,69015200,3754360000
2020-08-27,293.2200012207031,3484.550048828125,293.2200012207031,3484.550048828125,301.2300109863281,3501.3798828125,292.0199890136719,3468.35009765625,300.1600036621094,3485.139892578125,30301300,3929560000
2020-08-28,293.6600036621094,3508.010009765625,293.6600036621094,3508.010009765625,297.2300109863281,3509.22998046875,290.9800109863281,3484.320068359375,295.0,3494.68994140625,17157400,3855880000
2020-08-31,293.20001220703125,3500.31005859375,293.20001220703125,3500.31005859375,296.8800048828125,3514.77001953125,291.54998779296875,3493.25,293.95001220703125,3509.72998046875,17345100,4342290000
2020-09-01,295.44000244140625,3526.64990234375,295.44000244140625,3526.64990234375,301.489990234375,3528.030029296875,292.7099914550781,3494.60009765625,294.7099914550781,3507.43994140625,17295900,4083110000
2020-09-02,302.5,3580.840087890625,302.5,3580.840087890625,303.6000061035156,3588.110107421875,293.04998779296875,3535.22998046875,298.8800048828125,3543.760009765625,24341400,4285190000
2020-09-03,291.1199951171875,3455.06005859375,291.1199951171875,3455.06005859375,297.6000061035156,3564.85009765625,283.6300048828125,3427.409912109375,295.989990234375,3564.739990234375,32294100,4898680000
2020-09-04,282.7300109863281,3426.9599609375,282.7300109863281,3426.9599609375,289.0,3479.14990234375,271.1400146484375,3349.6298828125,287.25,3453.60009765625,30333700,4431440000
2020-09-08,271.1600036621094,3331.840087890625,271.1600036621094,3331.840087890625,279.29998779296875,3379.969970703125,269.4200134277344,3329.27001953125,271.2799987792969,3371.8798828125,24864000,4665600000
2020-09-09,273.7200012207031,3398.9599609375,273.7200012207031,3398.9599609375,278.4800109863281,3424.77001953125,271.3500061035156,3366.840087890625,275.7699890136719,3369.820068359375,22918800,3920830000
2020-09-10,268.0899963378906,3339.18994140625,268.0899963378906,3339.18994140625,279.1600036621094,3425.550048828125,267.0299987792969,3329.25,275.510009765625,3412.56005859375,24814700,4192250000
2020-09-11,266.6099853515625,3340.969970703125,266.6099853515625,3340.969970703125,271.3900146484375,3368.949951171875,262.6400146484375,3310.469970703125,270.05999755859375,3352.699951171875,18913900,3704450000
2020-09-14,266.1499938964844,3383.5400390625,266.1499938964844,3383.5400390625,276.6400146484375,3402.929931640625,265.70001220703125,3363.56005859375,270.95001220703125,3363.56005859375,24093800,3832130000
2020-09-15,272.4200134277344,3401.199951171875,272.4200134277344,3401.199951171875,274.5199890136719,3419.47998046875,269.29998779296875,3389.25,270.6700134277344,3407.72998046875,18478500,4051460000
2020-09-16,263.5199890136719,3385.489990234375,263.5199890136719,3385.489990234375,272.44000244140625,3428.919921875,261.7900085449219,3384.449951171875,267.2900085449219,3411.22998046875,29183400,4710030000
2020-09-17,254.82000732421875,3357.010009765625,254.82000732421875,3357.010009765625,261.5,3375.169921875,250.19000244140625,3328.820068359375,258.2799987792969,3346.860107421875,31281400,4371940000
2020-09-18,252.52999877929688,3319.469970703125,252.52999877929688,3319.469970703125,259.20001220703125,3362.27001953125,250.0500030517578,3292.39990234375,258.3999938964844,3357.3798828125,28130800,7068700000
2020-09-21,248.14999389648438,3281.06005859375,248.14999389648438,3281.06005859375,249.9499969482422,3285.570068359375,244.1300048828125,3229.10009765625,247.5399932861328,3285.570068359375,24709400,4828350000
2020-09-22,254.75,3315.570068359375,254.75,3315.570068359375,255.32000732421875,3320.31005859375,248.22000122070312,3270.949951171875,253.30999755859375,3295.75,30293100,3963300000
2020-09-23,249.02000427246094,3236.919921875,249.02000427246094,3236.919921875,257.989990234375,3323.35009765625,248.14999389648438,3232.570068359375,255.25999450683594,3320.110107421875,19641300,4364500000
2020-09-24,249.52999877929688,3246.590087890625,249.52999877929688,3246.590087890625,252.24000549316406,3278.699951171875,245.6199951171875,3209.449951171875,246.5,3226.139892578125,20006800,4599470000
2020-09-25,254.82000732421875,3298.4599609375,254.82000732421875,3298.4599609375,255.75,3306.8798828125,246.61000061035156,3228.43994140625,249.39999389648438,3236.659912109375,18351300,3792220000
2020-09-28,256.82000732421875,3351.60009765625,256.82000732421875,3351.60009765625,259.6000061035156,3360.739990234375,254.82000732421875,3332.909912109375,259.3999938964844,3333.89990234375,18826300,3946060000
2020-09-29,261.7900085449219,3335.469970703125,261.7900085449219,3335.469970703125,263.3299865722656,3357.919921875,256.8999938964844,3327.5400390625,257.80999755859375,3350.919921875,20200200,3651880000
2020-09-30,261.8999938964844,3363.0,261.8999938964844,3363.0,266.0799865722656,3393.56005859375,260.1000061035156,3340.469970703125,261.9800109863281,3341.2099609375,20142500,4722530000
2020-10-01,266.6300048828125,3380.800048828125,266.6300048828125,3380.800048828125,268.3299865722656,3397.179931640625,264.79998779296875,3361.389892578125,265.3500061035156,3385.8701171875,20009800,4070530000
2020-10-02,259.94000244140625,3348.419921875,259.94000244140625,3348.419921875,265.1499938964844,3369.10009765625,259.17999267578125,3323.68994140625,261.2099914550781,3338.93994140625,16367600,3961550000
2020-10-05,264.6499938964844,3408.60009765625,264.6499938964844,3408.60009765625,264.8699951171875,3409.570068359375,260.8399963378906,3367.27001953125,262.20001220703125,3367.27001953125,12822300,3686920000
2020-10-06,258.6600036621094,3360.969970703125,258.6600036621094,3360.969970703125,265.69000244140625,3431.56005859375,258.239990234375,3354.5400390625,261.7799987792969,3408.739990234375,18696900,4443380000
2020-10-07,258.1199951171875,3419.43994140625,258.1199951171875,3419.43994140625,260.17999267578125,3426.260009765625,254.82000732421875,3384.56005859375,259.2099914550781,3384.56005859375,23133400,3807830000
2020-10-08,263.760009765625,3446.830078125,263.760009765625,3446.830078125,264.6199951171875,3447.280029296875,259.1499938964844,3428.14990234375,259.75,3434.280029296875,16312800,3856190000
2020-10-09,264.45001220703125,3477.139892578125,264.45001220703125,3477.139892578125,264.75,3482.340087890625,262.1700134277344,3458.070068359375,264.5199890136719,3459.669921875,14107800,3939060000
2020-10-12,275.75,3534.219970703125,275.75,3534.219970703125,280.17999267578125,3549.85009765625,267.8699951171875,3499.610107421875,270.20001220703125,3500.02001953125,31019300,3428970000
2020-10-13,276.1400146484375,3511.929931640625,276.1400146484375,3511.929931640625,279.1000061035156,3534.010009765625,273.3900146484375,3500.860107421875,277.5799865722656,3534.010009765625,18063300,3605150000
2020-10-14,271.82000732421875,3488.669921875,271.82000732421875,3488.669921875,278.75,3527.93994140625,271.5,3480.550048828125,277.6199951171875,3515.469970703125,15577800,3840630000
2020-10-15,266.7200012207031,3483.340087890625,266.7200012207031,3483.340087890625,269.0400085449219,3489.080078125,263.6700134277344,3440.889892578125,267.6000061035156,3453.719970703125,15416100,3717640000
2020-10-16,265.92999267578125,3483.81005859375,265.92999267578125,3483.81005859375,271.3699951171875,3515.760009765625,265.29998779296875,3480.449951171875,267.3800048828125,3493.5,16622700,4675890000
2020-10-19,261.3999938964844,3426.919921875,261.3999938964844,3426.919921875,268.54998779296875,3502.419921875,259.8800048828125,3419.929931640625,265.5299987792969,3493.659912109375,13587000,4086200000
2020-10-20,267.55999755859375,3443.1201171875,267.55999755859375,3443.1201171875,269.70001220703125,3476.929931640625,262.8800048828125,3435.64990234375,263.05999755859375,3439.3798828125,18763200,3901260000
2020-10-21,278.7300109863281,3435.56005859375,278.7300109863281,3435.56005859375,283.04998779296875,3464.860107421875,276.3699951171875,3433.06005859375,279.55999755859375,3439.909912109375,28998600,4097750000
2020-10-22,278.1199951171875,3453.489990234375,278.1199951171875,3453.489990234375,282.45001220703125,3460.530029296875,275.0400085449219,3415.340087890625,279.8699951171875,3438.5,16720000,4163630000
2020-10-23,284.7900085449219,3465.389892578125,284.7900085449219,3465.389892578125,285.239990234375,3466.4599609375,276.82000732421875,3440.449951171875,278.79998779296875,3464.89990234375,17535200,3646570000
2020-10-26,277.1099853515625,3400.969970703125,277.1099853515625,3400.969970703125,285.2300109863281,3441.419921875,274.260009765625,3364.860107421875,283.1600036621094,3441.419921875,21322900,3988080000
2020-10-27,283.2900085449219,3390.679931640625,283.2900085449219,3390.679931640625,284.510009765625,3409.510009765625,276.30999755859375,3388.7099609375,278.760009765625,3403.14990234375,16287200,3946990000
2020-10-28,267.6700134277344,3271.030029296875,267.6700134277344,3271.030029296875,278.7900085449219,3342.47998046875,267.260009765625,3268.889892578125,278.7900085449219,3342.47998046875,23121800,5129860000
2020-10-29,280.8299865722656,3310.110107421875,280.8299865722656,3310.110107421875,283.6000061035156,3341.050048828125,273.7799987792969,3259.820068359375,276.54998779296875,3277.169921875,32368100,4903070000
2020-10-30,263.1099853515625,3269.9599609375,263.1099853515625,3269.9599609375,276.70001220703125,3304.929931640625,259.1000061035156,3233.93994140625,274.5,3293.590087890625,47247800,4840450000
2020-11-02,261.3599853515625,3310.239990234375,261.3599853515625,3310.239990234375,270.4700012207031,3330.139892578125,257.3399963378906,3279.739990234375,264.6000061035156,3296.199951171875,27165700,4310590000
2020-11-03,265.29998779296875,3369.159912109375,265.29998779296875,3369.159912109375,270.04998779296875,3389.489990234375,260.8800048828125,3336.25,263.1600036621094,3336.25,17961900,4220070000
2020-11-04,287.3800048828125,3443.43994140625,287.3800048828125,3443.43994140625,288.94000244140625,3486.25,278.6199951171875,3405.169921875,281.0,3406.4599609375,35364400,4783040000
2020-11-05,294.67999267578125,3510.449951171875,294.67999267578125,3510.449951171875,297.3800048828125,3529.050048828125,288.95001220703125,3485.739990234375,291.8999938964844,3485.739990234375,23823600,4841190000
2020-11-06,293.4100036621094,3509.43994140625,293.4100036621094,3509.43994140625,294.6000061035156,3521.580078125,288.05999755859375,3484.340087890625,293.95001220703125,3508.340087890625,13891000,4833950000
2020-11-09,278.7699890136719,3550.5,278.7699890136719,3550.5,292.5799865722656,3645.989990234375,278.5299987792969,3547.47998046875,289.8699951171875,3583.0400390625,25117700,8556610000
2020-11-10,272.42999267578125,3545.530029296875,272.42999267578125,3545.530029296875,274.0,3557.219970703125,264.0,3511.909912109375,273.1000061035156,3543.260009765625,29067700,6024230000
2020-11-11,276.4800109863281,3572.659912109375,276.4800109863281,3572.659912109375,278.3999938964844,3581.159912109375,272.4800109863281,3557.0,273.4700012207031,3563.219970703125,14957000,4609970000
2020-11-12,275.0799865722656,3537.010009765625,275.0799865722656,3537.010009765625,279.75,3569.02001953125,274.42999267578125,3518.580078125,277.17999267578125,3562.669921875,12899500,4890120000
2020-11-13,276.95001220703125,3585.14990234375,276.95001220703125,3585.14990234375,277.760009765625,3593.659912109375,273.1000061035156,3552.570068359375,277.7200012207031,3552.570068359375,10391200,4709670000
2020-11-16,278.9599914550781,3626.909912109375,278.9599914550781,3626.909912109375,279.4100036621094,3628.510009765625,274.6300048828125,3600.159912109375,275.04998779296875,3600.159912109375,12970400,5281980000
2020-11-17,275.0,3609.530029296875,275.0,3609.530029296875,277.67999267578125,3623.110107421875,273.2900085449219,3588.679931640625,277.67999267578125,3610.31005859375,15040300,4799570000
2020-11-18,271.9700012207031,3567.7900390625,271.9700012207031,3567.7900390625,277.3900146484375,3619.090087890625,271.8399963378906,3567.330078125,274.5199890136719,3612.090087890625,12152900,5274450000
2020-11-19,272.94000244140625,3581.8701171875,272.94000244140625,3581.8701171875,273.4700012207031,3585.219970703125,269.19000244140625,3543.840087890625,271.0199890136719,3559.409912109375,12963700,4347200000
