,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2020-11-20,269.70001220703125,3557.5400390625,269.70001220703125,3557.5400390625,273.0,3581.22998046875,269.4100036621094,3556.85009765625,272.55999755859375,3579.31005859375,18114700,4218970000
2020-11-23,268.42999267578125,3577.590087890625,268.42999267578125,3577.590087890625,270.95001220703125,3589.81005859375,264.5299987792969,3552.77001953125,270.8900146484375,3566.820068359375,20990800,5036290000
2020-11-24,276.9200134277344,3635.409912109375,276.9200134277344,3635.409912109375,277.82000732421875,3642.31005859375,267.8699951171875,3594.52001953125,268.489990234375,3594.52001953125,16930400,6267570000
2020-11-25,275.5899963378906,3629.64990234375,275.5899963378906,3629.64990234375,280.17999267578125,3635.5,272.6499938964844,3617.760009765625,278.1400146484375,3635.5,12467000,4902560000
2020-11-27,277.80999755859375,3638.35009765625,277.80999755859375,3638.35009765625,279.1300048828125,3644.31005859375,274.82000732421875,3629.330078125,277.3900146484375,3638.550048828125,7808400,2778450000
2020-11-30,276.9700012207031,3621.6298828125,276.9700012207031,3621.6298828125,277.70001220703125,3634.179931640625,271.010009765625,3594.389892578125,276.0299987792969,3634.179931640625,16693300,6291400000
2020-12-01,286.54998779296875,3662.449951171875,286.54998779296875,3662.449951171875,289.29998779296875,3678.449951171875,278.9599914550781,3645.8701171875,279.1600036621094,3645.8701171875,20738900,5403660000
2020-12-02,287.5199890136719,3669.010009765625,287.5199890136719,3669.010009765625,291.7799987792969,3670.9599609375,280.8299865722656,3644.840087890625,285.3599853515625,3653.780029296875,17361600,5029620000
2020-12-03,281.8500061035156,3666.719970703125,281.8500061035156,3666.719970703125,286.6499938964844,3682.72998046875,281.07000732421875,3657.169921875,286.25,3668.280029296875,12921700,5091760000
2020-12-04,279.70001220703125,3699.1201171875,279.70001220703125,3699.1201171875,283.4599914550781,3699.199951171875,279.29998779296875,3670.93994140625,280.29998779296875,3670.93994140625,10880300,5086370000
2020-12-07,285.5799865722656,3691.9599609375,285.5799865722656,3691.9599609375,288.489990234375,3697.409912109375,278.20001220703125,3678.8798828125,279.19000244140625,3694.72998046875,13007700,4788560000
2020-12-08,283.3999938964844,3702.25,283.3999938964844,3702.25,286.42999267578125,3708.449951171875,281.54998779296875,3678.830078125,286.010009765625,3683.050048828125,10747700,4549670000
2020-12-09,277.9200134277344,3672.820068359375,277.9200134277344,3672.820068359375,287.6300048828125,3712.389892578125,271.75,3660.5400390625,283.6600036621094,3705.97998046875,25189700,5209940000
2020-12-10,277.1199951171875,3668.10009765625,277.1199951171875,3668.10009765625,278.7300109863281,3678.489990234375,271.8599853515625,3645.179931640625,275.5400085449219,3659.1298828125,20065100,4618240000
2020-12-11,273.54998779296875,3663.4599609375,273.54998779296875,3663.4599609375,276.4800109863281,3665.909912109375,270.25,3633.39990234375,274.5299987792969,3656.080078125,14391400,4367150000
2020-12-14,274.19000244140625,3647.489990234375,274.19000244140625,3647.489990234375,277.2200012207031,3697.610107421875,271.55999755859375,3645.840087890625,273.3699951171875,3675.27001953125,16376900,4594920000
2020-12-15,275.54998779296875,3694.6201171875,275.54998779296875,3694.6201171875,276.0799865722656,3695.2900390625,267.4700012207031,3659.6201171875,274.8299865722656,3666.409912109375,23979500,4360280000
2020-12-16,275.6700134277344,3701.169921875,275.6700134277344,3701.169921875,277.8599853515625,3711.27001953125,272.510009765625,3688.570068359375,274.760009765625,3696.25,15885000,4056950000
2020-12-17,274.4800109863281,3722.47998046875,274.4800109863281,3722.47998046875,280.44000244140625,3725.1201171875,273.6099853515625,3710.8701171875,277.07000732421875,3713.64990234375,16377800,4184930000
2020-12-18,276.3999938964844,3709.409912109375,276.3999938964844,3709.409912109375,278.0,3726.699951171875,271.1400146484375,3685.840087890625,275.7699890136719,3722.389892578125,26693200,7068340000
2020-12-21,272.7900085449219,3694.919921875,272.7900085449219,3694.919921875,274.6700134277344,3702.89990234375,267.7900085449219,3636.47998046875,272.9800109863281,3684.280029296875,16553700,4732160000
2020-12-22,267.0899963378906,3687.260009765625,267.0899963378906,3687.260009765625,271.5,3698.260009765625,264.6300048828125,3676.159912109375,271.5,3698.080078125,17312900,4023940000
2020-12-23,268.1099853515625,3690.010009765625,268.1099853515625,3690.010009765625,272.1700134277344,3711.239990234375,266.2300109863281,3689.280029296875,266.8900146484375,3693.419921875,14329000,3772630000
2020-12-24,267.3999938964844,3703.06005859375,267.3999938964844,3703.06005859375,270.3999938964844,3703.820068359375,266.20001220703125,3689.320068359375,268.8800048828125,3694.030029296875,6702000,1885090000
2020-12-28,277.0,3735.360107421875,277.0,3735.360107421875,277.29998779296875,3740.510009765625,265.6600036621094,3723.030029296875,268.739990234375,3723.030029296875,23299700,3527460000
2020-12-29,276.7799987792969,3727.0400390625,276.7799987792969,3727.0400390625,280.510009765625,3756.1201171875,276.2799987792969,3723.31005859375,276.95001220703125,3750.010009765625,16383000,3387030000
2020-12-30,271.8699951171875,3732.0400390625,271.8699951171875,3732.0400390625,278.0799865722656,3744.6298828125,271.7099914550781,3730.2099609375,277.95001220703125,3736.18994140625,11803800,3145200000
2020-12-31,273.1600036621094,3756.070068359375,273.1600036621094,3756.070068359375,277.0899963378906,3760.199951171875,269.80999755859375,3726.8798828125,272.0,3733.27001953125,12900400,3172510000
2021-01-04,268.94000244140625,3700.64990234375,268.94000244140625,3700.64990234375,275.0,3769.989990234375,265.20001220703125,3662.7099609375,274.7799987792969,3764.610107421875,15106100,5006680000
2021-01-05,270.9700012207031,3726.860107421875,270.9700012207031,3726.860107421875,272.3999938964844,3737.830078125,268.2099914550781,3695.070068359375,268.2900085449219,3698.02001953125,9871600,4582620000
2021-01-06,263.30999755859375,3748.139892578125,263.30999755859375,3748.139892578125,267.75,3783.0400390625,260.010009765625,3705.340087890625,262.0,3712.199951171875,24354100,6049970000
2021-01-07,268.739990234375,3803.7900390625,268.739990234375,3803.7900390625,271.6099853515625,3811.550048828125,264.7799987792969,3764.7099609375,265.8999938964844,3764.7099609375,15789800,5080870000
2021-01-08,267.57000732421875,3824.679931640625,267.57000732421875,3824.679931640625,268.95001220703125,3826.68994140625,263.17999267578125,3783.60009765625,268.30999755859375,3815.050048828125,18528300,4764180000
2021-01-11,256.8399963378906,3799.610107421875,256.8399963378906,3799.610107421875,263.4700012207031,3817.860107421875,255.89999389648438,3789.02001953125,260.4800109863281,3803.139892578125,30412300,4450500000
2021-01-12,251.08999633789062,3801.18994140625,251.08999633789062,3801.18994140625,259.7200012207031,3810.780029296875,250.3000030517578,3776.510009765625,256.6300048828125,3801.6201171875,26383500,4977210000
2021-01-13,251.63999938964844,3809.840087890625,251.63999938964844,3809.840087890625,253.9499969482422,3820.9599609375,249.1999969482422,3791.5,251.5500030517578,3802.22998046875,19528900,4590420000
2021-01-14,245.63999938964844,3795.5400390625,245.63999938964844,3795.5400390625,255.02999877929688,3823.60009765625,244.61000061035156,3792.860107421875,253.39999389648438,3814.97998046875,29739400,5180140000
2021-01-15,251.36000061035156,3768.25,251.36000061035156,3768.25,253.86000061035156,3788.72998046875,247.16000366210938,3749.6201171875,247.89999389648438,3788.72998046875,24942900,5353060000
2021-01-19,261.1000061035156,3798.909912109375,261.1000061035156,3798.909912109375,262.20001220703125,3804.530029296875,252.72000122070312,3780.3701171875,256.8999938964844,3781.8798828125,28028500,4982940000
2021-01-20,267.4800109863281,3851.85009765625,267.4800109863281,3851.85009765625,270.32000732421875,3859.75,263.6000061035156,3816.219970703125,268.92999267578125,3816.219970703125,25199900,4551790000
2021-01-21,272.8699951171875,3853.070068359375,272.8699951171875,3853.070068359375,273.6000061035156,3861.449951171875,267.489990234375,3845.050048828125,269.260009765625,3857.4599609375,20838700,4484460000
2021-01-22,274.5,3841.469970703125,274.5,3841.469970703125,278.4700012207031,3852.31005859375,272.0,3830.409912109375,272.010009765625,3844.239990234375,21954000,5080430000
2021-01-25,278.010009765625,3855.360107421875,278.010009765625,3855.360107421875,280.1000061035156,3859.22998046875,271.510009765625,3797.159912109375,278.1400146484375,3851.679931640625,19087000,6955860000
2021-01-26,282.04998779296875,3849.6201171875,282.04998779296875,3849.6201171875,285.3900146484375,3870.89990234375,277.80999755859375,3847.780029296875,278.1400146484375,3862.9599609375,19373600,6029090000
2021-01-27,272.1400146484375,3750.77001953125,272.1400146484375,3750.77001953125,283.45001220703125,3836.830078125,268.1199951171875,3732.47998046875,282.5299987792969,3836.830078125,35346200,9878040000
2021-01-28,265.0,3787.3798828125,265.0,3787.3798828125,286.7900085449219,3830.5,264.70001220703125,3755.75,277.17999267578125,3755.75,37758800,6937960000
2021-01-29,258.3299865722656,3714.239990234375,258.3299865722656,3714.239990234375,266.55999755859375,3778.050048828125,254.85000610351562,3694.1201171875,265.29998779296875,3778.050048828125,30389500,6612570000
2021-02-01,262.010009765625,3773.860107421875,262.010009765625,3773.860107421875,264.1700134277344,3784.320068359375,254.91000366210938,3725.6201171875,259.5199890136719,3731.169921875,22914300,5392870000
2021-02-02,267.0799865722656,3826.31005859375,267.0799865722656,3826.31005859375,268.8500061035156,3843.090087890625,263.2699890136719,3791.840087890625,264.0,3791.840087890625,17320800,5495370000
2021-02-03,266.6499938964844,3830.169921875,266.6499938964844,3830.169921875,269.20001220703125,3847.510009765625,263.8399963378906,3816.679931640625,265.6199951171875,3840.27001953125,14223400,4846900000
2021-02-04,266.489990234375,3871.739990234375,266.489990234375,3871.739990234375,268.1600036621094,3872.419921875,264.0,3836.659912109375,267.010009765625,3836.659912109375,16060000,4856670000
2021-02-05,268.1000061035156,3886.830078125,268.1000061035156,3886.830078125,269.1700134277344,3894.56005859375,265.6700134277344,3874.929931640625,266.79998779296875,3878.300048828125,12454400,4838580000
2021-02-08,266.5799865722656,3915.590087890625,266.5799865722656,3915.590087890625,269.8599853515625,3915.77001953125,265.0,3892.590087890625,268.75,3892.590087890625,13755200,4635030000
2021-02-09,269.45001220703125,3911.22998046875,269.45001220703125,3911.22998046875,273.3900146484375,3918.35009765625,265.75,3902.639892578125,266.44000244140625,3910.489990234375,14613400,4554610000
2021-02-10,271.8699951171875,3909.8798828125,271.8699951171875,3909.8798828125,273.79998779296875,3931.5,267.7200012207031,3884.93994140625,272.45001220703125,3920.780029296875,14687200,4815380000
2021-02-11,270.3900146484375,3916.3798828125,270.3900146484375,3916.3798828125,273.5799865722656,3925.989990234375,268.489990234375,3890.389892578125,271.8900146484375,3916.39990234375,12828600,4570080000
2021-02-12,270.5,3934.830078125,270.5,3934.830078125,271.17999267578125,3937.22998046875,268.3399963378906,3905.780029296875,270.5199890136719,3911.64990234375,9097600,4119260000
2021-02-16,273.9700012207031,3932.590087890625,273.9700012207031,3932.590087890625,276.6000061035156,3950.429931640625,270.04998779296875,3923.85009765625,270.79998779296875,3939.610107421875,15417200,5037360000
2021-02-17,273.57000732421875,3931.330078125,273.57000732421875,3931.330078125,273.9700012207031,3933.610107421875,269.5799865722656,3900.429931640625,271.239990234375,3918.5,12763200,4718280000
2021-02-18,269.3900146484375,3913.969970703125,269.3900146484375,3913.969970703125,271.95001220703125,3921.97998046875,266.0299987792969,3885.030029296875,269.57000732421875,3915.860107421875,15249100,4773430000
2021-02-19,261.55999755859375,3906.7099609375,261.55999755859375,3906.7099609375,270.2699890136719,3930.409912109375,260.1499938964844,3903.070068359375,269.8599853515625,3921.159912109375,25622600,4823940000
2021-02-22,260.3299865722656,3876.5,260.3299865722656,3876.5,263.07000732421875,3902.919921875,257.5299987792969,3874.7099609375,257.95001220703125,3885.550048828125,17434900,5870190000
2021-02-23,265.8599853515625,3881.3701171875,265.8599853515625,3881.3701171875,267.4599914550781,3895.97998046875,254.9600067138672,3805.590087890625,259.5,3857.070068359375,21924600,6280650000
2021-02-24,264.30999755859375,3925.429931640625,264.30999755859375,3925.429931640625,266.3800048828125,3928.64990234375,258.3900146484375,3859.60009765625,262.3299865722656,3873.7099609375,15736100,5942350000
2021-02-25,254.69000244140625,3829.340087890625,254.69000244140625,3829.340087890625,266.94000244140625,3925.02001953125,254.0399932861328,3814.0400390625,262.29998779296875,3915.800048828125,19053100,6513060000
2021-02-26,257.6199951171875,3811.14990234375,257.6199951171875,3811.14990234375,265.54998779296875,3861.080078125,256.4700012207031,3789.5400390625,256.4700012207031,3839.659912109375,26619500,6512950000
2021-03-01,264.9100036621094,3901.820068359375,264.9100036621094,3901.820068359375,266.6499938964844,3914.5,257.8999938964844,3842.510009765625,260.82000732421875,3842.510009765625,22157300,5071540000
2021-03-02,259.0,3870.2900390625,259.0,3870.2900390625,266.7099914550781,3906.409912109375,258.6499938964844,3868.570068359375,265.7799987792969,3903.639892578125,15191700,5493690000
2021-03-03,255.41000366210938,3819.719970703125,255.41000366210938,3819.719970703125,260.989990234375,3874.469970703125,255.10000610351562,3818.860107421875,260.2900085449219,3863.989990234375,15513500,6150790000
2021-03-04,257.6400146484375,3768.469970703125,257.6400146484375,3768.469970703125,266.489990234375,3843.669921875,253.5,3723.340087890625,256.4700012207031,3818.530029296875,31626500,7142240000
2021-03-05,264.2799987792969,3841.93994140625,264.2799987792969,3841.93994140625,265.45001220703125,3851.68994140625,255.61000061035156,3730.18994140625,260.6700134277344,3793.580078125,26820100,6842570000
2021-03-08,255.30999755859375,3821.35009765625,255.30999755859375,3821.35009765625,265.5799865722656,3881.06005859375,255.0500030517578,3819.25,265.54998779296875,3844.389892578125,18391800,5852240000
2021-03-09,265.739990234375,3875.43994140625,265.739990234375,3875.43994140625,268.5299987792969,3903.760009765625,259.80999755859375,3851.929931640625,261.17999267578125,3851.929931640625,22039700,5496340000
2021-03-10,264.8999938964844,3898.81005859375,264.8999938964844,3898.81005859375,268.9700012207031,3917.35009765625,262.8699951171875,3885.72998046875,268.6400146484375,3891.989990234375,14210300,5827250000
2021-03-11,273.8800048828125,3939.340087890625,273.8800048828125,3939.340087890625,277.8999938964844,3960.27001953125,267.82000732421875,3915.5400390625,268.1099853515625,3915.5400390625,21834000,5300010000
2021-03-12,268.3999938964844,3943.340087890625,268.3999938964844,3943.340087890625,269.739990234375,3944.989990234375,264.0199890136719,3915.2099609375,269.1400146484375,3924.52001953125,20600200,4469240000
2021-03-15,273.75,3968.93994140625,273.75,3968.93994140625,275.9599914550781,3970.080078125,268.5,3923.5400390625,269.0799865722656,3942.9599609375,16844800,4882190000
2021-03-16,279.2799987792969,3962.7099609375,279.2799987792969,3962.7099609375,282.1400146484375,3981.0400390625,274.79998779296875,3953.43994140625,276.0799865722656,3973.590087890625,22437700,4604870000
2021-03-17,284.010009765625,3974.1201171875,284.010009765625,3974.1201171875,286.2300109863281,3983.8701171875,275.4100036621094,3935.739990234375,275.7099914550781,3949.570068359375,21315000,4541620000
2021-03-18,278.6199951171875,3915.4599609375,278.6199951171875,3915.4599609375,285.19000244140625,3969.6201171875,278.2799987792969,3910.860107421875,279.8699951171875,3953.5,18728300,4043170000
2021-03-19,290.1099853515625,3913.10009765625,290.1099853515625,3913.10009765625,292.79998779296875,3930.1201171875,281.20001220703125,3886.75,281.2200012207031,3913.139892578125,38930500,7725050000
2021-03-22,293.5400085449219,3940.590087890625,293.5400085449219,3940.590087890625,299.7099914550781,3955.31005859375,286.75,3914.159912109375,290.45001220703125,3916.47998046875,28273100,4311380000
2021-03-23,290.6300048828125,3910.52001953125,290.6300048828125,3910.52001953125,298.0,3949.1298828125,289.80999755859375,3901.570068359375,293.1499938964844,3937.60009765625,23000900,4645340000
2021-03-24,282.1400146484375,3889.139892578125,282.1400146484375,3889.139892578125,291.7200012207031,3942.080078125,281.1600036621094,3889.070068359375,291.0,3919.929931640625,18675000,4766990000
2021-03-25,278.739990234375,3909.52001953125,278.739990234375,3909.52001953125,288.05999755859375,3919.5400390625,277.75,3853.5,280.9800109863281,3879.340087890625,24505600,4940800000
2021-03-26,283.0199890136719,3974.5400390625,283.0199890136719,3974.5400390625,284.5,3978.18994140625,277.7699890136719,3917.1201171875,278.29998779296875,3917.1201171875,17629200,5467850000
2021-03-29,290.82000732421875,3971.090087890625,290.82000732421875,3971.090087890625,293.17999267578125,3981.830078125,284.70001220703125,3943.25,285.7699890136719,3969.31005859375,21718800,4619840000
2021-03-30,288.0,3958.550048828125,288.0,3958.550048828125,292.4700012207031,3968.010009765625,286.70001220703125,3944.35009765625,289.8299865722656,3963.340087890625,17474500,4103570000
2021-03-31,294.5299987792969,3972.889892578125,294.5299987792969,3972.889892578125,296.5,3994.409912109375,288.6099853515625,3966.97998046875,289.989990234375,3967.25,19498200,4564980000
2021-04-01,298.6600036621094,4019.8701171875,298.6600036621094,4019.8701171875,302.3999938964844,4020.6298828125,296.6000061035156,3992.780029296875,298.3999938964844,3992.780029296875,17616000,4151240000
2021-04-05,308.9100036621094,4077.909912109375,308.9100036621094,4077.909912109375,310.7699890136719,4083.419921875,300.67999267578125,4034.43994140625,300.8900146484375,4034.43994140625,28237000,3999760000
2021-04-06,306.260009765625,4073.93994140625,306.260009765625,4073.93994140625,311.3500061035156,4086.22998046875,305.25,4068.139892578125,308.8399963378906,4075.570068359375,17335200,4027880000
2021-04-07,313.0899963378906,4079.949951171875,313.0899963378906,4079.949951171875,314.25,4083.1298828125,305.5,4068.31005859375,306.3399963378906,4074.2900390625,22855200,4112640000
2021-04-08,313.0199890136719,4097.169921875,313.0199890136719,4097.169921875,315.8800048828125,4098.18994140625,310.04998779296875,4082.5400390625,314.8500061035156,4089.949951171875,20894100,3901910000
2021-04-09,312.4599914550781,4128.7998046875,312.4599914550781,4128.7998046875,314.739990234375,4129.47998046875,310.3299865722656,4095.510009765625,311.3999938964844,4096.10986328125,15988600,3634910000
2021-04-12,311.5400085449219,4127.990234375,311.5400085449219,4127.990234375,312.1499938964844,4131.759765625,307.92999267578125,4114.81982421875,311.04998779296875,4124.7099609375,10881900,3578500000
2021-04-13,309.760009765625,4141.58984375,309.760009765625,4141.58984375,314.42999267578125,4148.0,309.32000732421875,4124.43017578125,312.2099914550781,4130.10009765625,14036900,3728440000
2021-04-14,302.82000732421875,4124.66015625,302.82000732421875,4124.66015625,308.0299987792969,4151.68994140625,301.95001220703125,4120.8701171875,307.29998779296875,4141.580078125,17421400,3976540000
2021-04-15,307.82000732421875,4170.419921875,307.82000732421875,4170.419921875,310.1400146484375,4173.490234375,304.1000061035156,4139.759765625,306.3399963378906,4139.759765625,14558300,4027680000
2021-04-16,306.17999267578125,4185.47021484375,306.17999267578125,4185.47021484375,308.95001220703125,4191.31005859375,304.6099853515625,4170.75,308.1700134277344,4174.14013671875,13059200,4157430000
2021-04-19,302.239990234375,4163.259765625,302.239990234375,4163.259765625,307.70001220703125,4180.81005859375,300.55999755859375,4150.47021484375,305.010009765625,4179.7998046875,14553500,3788020000
2021-04-20,302.6499938964844,4134.93994140625,302.6499938964844,4134.93994140625,305.1000061035156,4159.18017578125,297.2099914550781,4118.3798828125,301.989990234375,4159.18017578125,16796400,4338230000
2021-04-21,301.4700012207031,4173.419921875,301.4700012207031,4173.419921875,301.9800109863281,4175.02001953125,297.3900146484375,4126.35009765625,301.95001220703125,4128.419921875,14863500,3865820000
2021-04-22,296.5199890136719,4134.97998046875,296.5199890136719,4134.97998046875,302.9200134277344,4179.56982421875,296.0400085449219,4123.68994140625,301.3299865722656,4170.4599609375,16375400,4235040000
2021-04-23,301.1300048828125,4180.169921875,301.1300048828125,4180.169921875,302.5899963378906,4194.169921875,297.1499938964844,4138.77978515625,298.760009765625,4138.77978515625,17536800,3568080000
