,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2021-04-26,303.0400085449219,4187.6201171875,303.0400085449219,4187.6201171875,305.79998779296875,4194.18994140625,301.55999755859375,4182.35986328125,303.3399963378906,4185.02978515625,16172600,3738920000
2021-04-27,303.57000732421875,4186.72021484375,303.57000732421875,4186.72021484375,305.3399963378906,4193.35009765625,301.1099853515625,4176.22021484375,304.2799987792969,4188.25,15309300,3703240000
2021-04-28,307.1000061035156,4183.18017578125,307.1000061035156,4183.18017578125,310.9200134277344,4201.52978515625,305.3699951171875,4181.77978515625,307.3599853515625,4185.14013671875,33907200,3772390000
2021-04-29,329.510009765625,4211.47021484375,329.510009765625,4211.47021484375,331.80999755859375,4218.77978515625,321.6099853515625,4176.81005859375,330.1199951171875,4206.14013671875,56526800,4288940000
2021-04-30,325.0799865722656,4181.169921875,325.0799865722656,4181.169921875,329.82000732421875,4198.10009765625,324.5,4174.85009765625,326.1400146484375,4198.10009765625,26332400,4273680000
2021-05-03,322.5799865722656,4192.66015625,322.5799865722656,4192.66015625,328.54998779296875,4209.39013671875,321.8399963378906,4188.02978515625,326.1700134277344,4191.97998046875,18719500,4061170000
2021-05-04,318.3599853515625,4164.66015625,318.3599853515625,4164.66015625,322.19000244140625,4179.0400390625,313.1199951171875,4128.58984375,320.0199890136719,4179.0400390625,24032600,4441080000
2021-05-05,315.0199890136719,4167.58984375,315.0199890136719,4167.58984375,321.05999755859375,4187.72021484375,314.489990234375,4160.93994140625,318.19000244140625,4177.06005859375,15577600,4029050000
2021-05-06,320.0199890136719,4201.6201171875,320.0199890136719,4201.6201171875,320.239990234375,4202.7001953125,313.2699890136719,4147.330078125,314.5199890136719,4169.14013671875,19012200,4504860000
2021-05-07,319.0799865722656,4232.60009765625,319.0799865722656,4232.60009765625,322.94000244140625,4238.0400390625,318.75,4201.64013671875,322.3800048828125,4210.33984375,15916700,4013060000
2021-05-10,305.9700012207031,4188.43017578125,305.9700012207031,4188.43017578125,314.5799865722656,4236.39013671875,304.8299865722656,4188.1298828125,314.3500061035156,4228.2900390625,24239200,3678970000
2021-05-11,306.5299987792969,4152.10009765625,306.5299987792969,4152.10009765625,306.8399963378906,4162.0400390625,299.69000244140625,4111.52978515625,300.75,4150.33984375,18920100,3593110000
2021-05-12,302.54998779296875,4063.0400390625,302.54998779296875,4063.0400390625,304.9599914550781,4134.72998046875,298.19000244140625,4056.8798828125,301.1300048828125,4130.5498046875,24645500,3735080000
2021-05-13,305.260009765625,4112.5,305.260009765625,4112.5,308.8599853515625,4131.580078125,302.7699890136719,4074.989990234375,306.0799865722656,4074.989990234375,18079200,3687780000
2021-05-14,315.94000244140625,4173.85009765625,315.94000244140625,4173.85009765625,316.8500061035156,4183.1298828125,309.0799865722656,4129.580078125,309.5400085449219,4129.580078125,19245700,3251920000
2021-05-17,315.4599914550781,4163.2900390625,315.4599914550781,4163.2900390625,315.67999267578125,4171.919921875,311.5799865722656,4142.68994140625,313.54998779296875,4169.919921875,15401300,3307130000
2021-05-18,309.9599914550781,4127.830078125,309.9599914550781,4127.830078125,316.5,4169.14990234375,309.80999755859375,4125.990234375,315.5899963378906,4165.93994140625,14522400,3559790000
2021-05-19,313.5899963378906,4115.68017578125,313.5899963378906,4115.68017578125,314.6600036621094,4116.93017578125,303.57000732421875,4061.409912109375,304.19000244140625,4098.4501953125,19106200,3485550000
2021-05-20,318.6099853515625,4159.1201171875,318.6099853515625,4159.1201171875,319.25,4172.7998046875,313.1600036621094,4121.97021484375,313.5799865722656,4121.97021484375,17320200,3019060000
2021-05-21,316.2300109863281,4155.85986328125,316.2300109863281,4155.85986328125,319.92999267578125,4188.72021484375,315.80999755859375,4151.72021484375,319.2900085449219,4168.60986328125,13600900,3344620000
2021-05-24,324.6300048828125,4197.0498046875,324.6300048828125,4197.0498046875,325.95001220703125,4209.52001953125,318.0299987792969,4170.16015625,318.2099914550781,4170.16015625,16445400,2947400000
2021-05-25,327.7900085449219,4188.1298828125,327.7900085449219,4188.1298828125,329.17999267578125,4213.419921875,324.79998779296875,4182.52001953125,327.0799865722656,4205.93994140625,16437000,3420870000
2021-05-26,327.6600036621094,4195.990234375,327.6600036621094,4195.990234375,329.8299865722656,4202.60986328125,325.82000732421875,4184.10986328125,328.3500061035156,4191.58984375,9686900,3674490000
2021-05-27,332.75,4200.8798828125,332.75,4200.8798828125,333.7799987792969,4213.3798828125,326.760009765625,4197.77978515625,328.0,4201.93994140625,20477700,5201110000
2021-05-28,328.7300109863281,4204.10986328125,328.7300109863281,4204.10986328125,332.8699951171875,4218.35986328125,328.3299865722656,4203.56982421875,331.0,4210.77001953125,12037400,4199270000
2021-06-01,329.1300048828125,4202.0400390625,329.1300048828125,4202.0400390625,331.4200134277344,4234.1201171875,326.6400146484375,4197.58984375,330.1499938964844,4216.52001953125,11765900,4122960000
2021-06-02,329.1499938964844,4208.1201171875,329.1499938964844,4208.1201171875,331.8699951171875,4217.3701171875,327.1199951171875,4198.27001953125,330.3800048828125,4206.81982421875,11654300,4860930000
2021-06-03,326.0400085449219,4192.85009765625,326.0400085449219,4192.85009765625,327.3800048828125,4204.39013671875,323.4800109863281,4167.93017578125,325.7799987792969,4191.43017578125,12610800,4579450000
2021-06-04,330.3500061035156,4229.89013671875,330.3500061035156,4229.89013671875,332.4599914550781,4233.4501953125,325.17999267578125,4206.0498046875,325.8999938964844,4206.0498046875,13289400,3487070000
2021-06-07,336.5799865722656,4226.52001953125,336.5799865722656,4226.52001953125,337.69000244140625,4232.33984375,328.92999267578125,4215.66015625,329.4800109863281,4229.33984375,20136700,3835570000
2021-06-08,333.67999267578125,4227.259765625,333.67999267578125,4227.259765625,338.29998779296875,4236.740234375,332.239990234375,4208.41015625,336.70001220703125,4233.81005859375,14580500,3943870000
2021-06-09,330.25,4219.5498046875,330.25,4219.5498046875,336.79998779296875,4237.08984375,330.0,4218.740234375,335.739990234375,4232.990234375,13727900,3902870000
2021-06-10,332.4599914550781,4239.18017578125,332.4599914550781,4239.18017578125,333.94000244140625,4249.740234375,328.54998779296875,4220.33984375,330.7900085449219,4228.56005859375,13240200,3502480000
2021-06-11,331.260009765625,4247.43994140625,331.260009765625,4247.43994140625,332.8299865722656,4248.3798828125,328.92999267578125,4232.25,332.5799865722656,4242.89990234375,13587900,3204280000
2021-06-14,336.7699890136719,4255.14990234375,336.7699890136719,4255.14990234375,336.82000732421875,4255.58984375,329.80999755859375,4234.06982421875,331.8999938964844,4248.31005859375,12250800,3612050000
2021-06-15,336.75,4246.58984375,336.75,4246.58984375,339.9200134277344,4257.16015625,335.0299987792969,4238.35009765625,336.989990234375,4255.27978515625,15795200,3578450000
2021-06-16,331.0799865722656,4223.7001953125,331.0799865722656,4223.7001953125,337.54998779296875,4251.89013671875,328.7200012207031,4202.4501953125,336.70001220703125,4248.8701171875,17232200,3722050000
2021-06-17,336.510009765625,4221.85986328125,336.510009765625,4221.85986328125,337.9800109863281,4232.2900390625,330.1499938964844,4196.0498046875,330.489990234375,4220.3701171875,17794100,3952110000
2021-06-18,329.6600036621094,4166.4501953125,329.6600036621094,4166.4501953125,336.1499938964844,4204.77978515625,329.0,4164.39990234375,334.5299987792969,4204.77978515625,23039500,6084980000
2021-06-21,332.2900085449219,4224.7900390625,332.2900085449219,4224.7900390625,332.9200134277344,4226.240234375,327.6499938964844,4173.39990234375,331.0899963378906,4173.39990234375,11337500,3391740000
2021-06-22,339.0299987792969,4246.43994140625,339.0299987792969,4246.43994140625,339.9200134277344,4255.83984375,332.6000061035156,4217.27001953125,332.69000244140625,4224.60986328125,15345300,3208760000
2021-06-23,340.5899963378906,4241.83984375,340.5899963378906,4241.83984375,343.4200134277344,4256.60009765625,338.20001220703125,4241.43017578125,339.3500061035156,4249.27001953125,14817800,3172440000
2021-06-24,343.17999267578125,4266.490234375,343.17999267578125,4266.490234375,344.8999938964844,4271.27978515625,341.7900085449219,4256.97021484375,341.8500061035156,4256.97021484375,12329100,3141680000
2021-06-25,341.3699951171875,4280.7001953125,341.3699951171875,4280.7001953125,344.1199951171875,4286.1201171875,339.67999267578125,4271.16015625,342.5899963378906,4274.4501953125,14594400,6248390000
2021-06-28,355.6400146484375,4290.60986328125,355.6400146484375,4290.60986328125,358.1400146484375,4292.14013671875,341.7699890136719,4274.669921875,342.4599914550781,4284.89990234375,29156100,3415610000
2021-06-29,351.8900146484375,4291.7998046875,351.8900146484375,4291.7998046875,356.739990234375,4300.52001953125,349.04998779296875,4287.0400390625,356.2699890136719,4293.2099609375,21417300,3049560000
2021-06-30,347.7099914550781,4297.5,347.7099914550781,4297.5,352.9200134277344,4302.43017578125,347.1700134277344,4287.9599609375,352.1700134277344,4290.64990234375,15107500,3687880000
2021-07-01,354.3900146484375,4319.93994140625,354.3900146484375,4319.93994140625,354.6700134277344,4320.66015625,346.5,4300.72998046875,346.82000732421875,4300.72998046875,17137000,3077580000
2021-07-02,354.70001220703125,4352.33984375,354.70001220703125,4352.33984375,356.44000244140625,4355.43017578125,352.6199951171875,4326.60009765625,355.1000061035156,4326.60009765625,11521300,2628550000
2021-07-06,352.7799987792969,4343.5400390625,352.7799987792969,4343.5400390625,358.7900085449219,4356.4599609375,349.17999267578125,4314.3701171875,356.5,4356.4599609375,13488500,3437900000
2021-07-07,350.489990234375,4358.1298828125,350.489990234375,4358.1298828125,356.489990234375,4361.8798828125,350.0,4329.7900390625,355.260009765625,4351.009765625,14218900,3243900000
2021-07-08,345.6499938964844,4320.81982421875,345.6499938964844,4320.81982421875,348.3299865722656,4330.8798828125,342.55999755859375,4289.3701171875,345.7300109863281,4321.06982421875,14406500,3393780000
2021-07-09,350.4200134277344,4369.5498046875,350.4200134277344,4369.5498046875,350.7099914550781,4371.60009765625,345.2699890136719,4329.3798828125,345.32000732421875,4329.3798828125,13018700,2738280000
2021-07-12,353.1600036621094,4384.6298828125,353.1600036621094,4384.6298828125,354.19000244140625,4386.68017578125,349.6400146484375,4364.02978515625,351.2300109863281,4372.41015625,10018600,2983980000
2021-07-13,352.0899963378906,4369.2099609375,352.0899963378906,4369.2099609375,358.489990234375,4392.3701171875,348.79998779296875,4366.919921875,351.5,4381.06982421875,11456000,3166900000
2021-07-14,347.6300048828125,4374.2998046875,347.6300048828125,4374.2998046875,355.20001220703125,4393.68017578125,346.7300109863281,4362.35986328125,354.55999755859375,4380.10986328125,13894200,3213870000
2021-07-15,344.4599914550781,4360.02978515625,344.4599914550781,4360.02978515625,349.2300109863281,4369.02001953125,340.2200012207031,4340.7001953125,349.2300109863281,4369.02001953125,14781600,3226930000
2021-07-16,341.1600036621094,4327.16015625,341.1600036621094,4327.16015625,345.989990234375,4375.08984375,340.1400146484375,4322.52978515625,344.9100036621094,4367.43017578125,11026100,3165160000
2021-07-19,336.95001220703125,4258.490234375,336.95001220703125,4258.490234375,339.7900085449219,4296.39990234375,334.5400085449219,4233.1298828125,337.57000732421875,4296.39990234375,14372300,4155790000
2021-07-20,341.6600036621094,4323.06005859375,341.6600036621094,4323.06005859375,343.45001220703125,4336.83984375,334.5,4262.0498046875,338.79998779296875,4265.10986328125,11024300,3634190000
2021-07-21,346.2300109863281,4358.68994140625,346.2300109863281,4358.68994140625,346.5199890136719,4359.7001953125,341.25,4331.1298828125,341.5,4331.1298828125,9279700,3078550000
2021-07-22,351.19000244140625,4367.47998046875,351.19000244140625,4367.47998046875,351.5400085449219,4369.8701171875,345.2099914550781,4350.06005859375,346.67999267578125,4361.27001953125,12385400,2907910000
2021-07-23,369.7900085449219,4411.7900390625,369.7900085449219,4411.7900390625,375.3299865722656,4415.18017578125,357.19000244140625,4381.2001953125,360.9100036621094,4381.2001953125,33694300,3490730000
2021-07-26,372.4599914550781,4422.2998046875,372.4599914550781,4422.2998046875,374.44000244140625,4422.72998046875,368.2200012207031,4405.4501953125,369.5799865722656,4409.580078125,14925200,2679110000
2021-07-27,367.80999755859375,4401.4599609375,367.80999755859375,4401.4599609375,373.1499938964844,4416.3798828125,364.54998779296875,4372.509765625,371.9100036621094,4416.3798828125,15705400,3381080000
2021-07-28,373.2799987792969,4400.64013671875,373.2799987792969,4400.64013671875,377.54998779296875,4415.47021484375,366.92999267578125,4387.009765625,374.55999755859375,4402.9501953125,29676900,3215130000
2021-07-29,358.32000732421875,4419.14990234375,358.32000732421875,4419.14990234375,365.5199890136719,4429.97021484375,356.739990234375,4403.58984375,361.0,4403.58984375,33413200,2815510000
2021-07-30,356.29998779296875,4395.259765625,356.29998779296875,4395.259765625,360.7300109863281,4412.25,352.94000244140625,4389.64990234375,354.0,4395.1201171875,15966700,2861600000
2021-08-02,351.95001220703125,4387.16015625,351.95001220703125,4387.16015625,359.3999938964844,4422.18017578125,350.739990234375,4384.81005859375,358.1000061035156,4406.85986328125,13180400,2919940000
2021-08-03,351.239990234375,4423.14990234375,351.239990234375,4423.14990234375,353.7699890136719,4423.7900390625,347.70001220703125,4373.0,352.7300109863281,4392.740234375,12406100,3305340000
2021-08-04,358.9200134277344,4402.66015625,358.9200134277344,4402.66015625,360.4800109863281,4416.169921875,351.510009765625,4400.22998046875,352.4200134277344,4415.9501953125,14180600,3382620000
2021-08-05,362.9700012207031,4429.10009765625,362.9700012207031,4429.10009765625,363.8999938964844,4429.759765625,356.8999938964844,4408.85986328125,359.6400146484375,4408.85986328125,10247200,2734220000
2021-08-06,363.510009765625,4436.52001953125,363.510009765625,4436.52001953125,365.1499938964844,4440.81982421875,361.3999938964844,4429.06982421875,361.3999938964844,4429.06982421875,8918100,2839970000
2021-08-09,361.6099853515625,4432.35009765625,361.6099853515625,4432.35009765625,365.7799987792969,4439.39013671875,360.75,4424.740234375,363.760009765625,4437.77001953125,7798900,2779880000
2021-08-10,361.1300048828125,4436.75,361.1300048828125,4436.75,364.1000061035156,4445.2099609375,359.0400085449219,4430.02978515625,361.8299865722656,4435.7900390625,7469900,3219840000
2021-08-11,359.9599914550781,4442.41015625,359.9599914550781,4442.41015625,362.3599853515625,4449.43994140625,357.80999755859375,4436.419921875,362.1000061035156,4442.18017578125,8400300,2803060000
2021-08-12,362.6499938964844,4460.830078125,362.6499938964844,4460.830078125,363.0,4461.77001953125,357.1099853515625,4435.9599609375,358.45001220703125,4446.080078125,7170700,2543860000
2021-08-13,363.17999267578125,4468.0,363.17999267578125,4468.0,364.6600036621094,4468.3701171875,361.4800109863281,4460.81982421875,362.9700012207031,4464.83984375,7192500,2371630000
2021-08-16,366.55999755859375,4472.93994140625,366.55999755859375,4472.93994140625,366.95001220703125,4473.259765625,357.3800048828125,4437.66015625,362.5199890136719,4461.64990234375,11222100,2707170000
2021-08-17,358.45001220703125,4448.080078125,358.45001220703125,4448.080078125,364.6700134277344,4462.1201171875,355.07000732421875,4417.830078125,362.9800109863281,4462.1201171875,12328700,2884000000
2021-08-18,355.45001220703125,4400.27001953125,355.45001220703125,4400.27001953125,359.8599853515625,4454.31982421875,355.1499938964844,4397.58984375,356.25,4440.93994140625,10042400,2965210000
2021-08-19,355.1199951171875,4405.7998046875,355.1199951171875,4405.7998046875,357.57000732421875,4418.60986328125,351.0,4367.72998046875,351.3500061035156,4382.43994140625,12004500,3120840000
2021-08-20,359.3699951171875,4441.669921875,359.3699951171875,4441.669921875,359.989990234375,4444.35009765625,353.30999755859375,4406.7998046875,354.6000061035156,4410.56005859375,8693500,2867770000
2021-08-23,363.3500061035156,4479.52978515625,363.3500061035156,4479.52978515625,365.69000244140625,4489.8798828125,359.1000061035156,4450.2900390625,359.44000244140625,4450.2900390625,10942000,2965520000
2021-08-24,365.510009765625,4486.22998046875,365.510009765625,4486.22998046875,367.9599914550781,4492.81005859375,361.8399963378906,4482.27978515625,363.6600036621094,4484.39990234375,9235100,3037770000
2021-08-25,368.3900146484375,4496.18994140625,368.3900146484375,4496.18994140625,370.8599853515625,4501.7099609375,365.3999938964844,4485.66015625,365.6000061035156,4490.4501953125,9684500,2554680000
2021-08-26,364.3800048828125,4470.0,364.3800048828125,4470.0,369.44000244140625,4495.89990234375,364.1300048828125,4468.990234375,368.3800048828125,4493.75,7888700,2704600000
2021-08-27,372.6300048828125,4509.3701171875,372.6300048828125,4509.3701171875,373.739990234375,4513.330078125,364.0799865722656,4474.10009765625,365.1000061035156,4474.10009765625,11214200,2862360000
2021-08-30,380.6600036621094,4528.7900390625,380.6600036621094,4528.7900390625,381.489990234375,4537.35986328125,370.5199890136719,4513.759765625,372.55999755859375,4513.759765625,13547300,2557300000
2021-08-31,379.3800048828125,4522.68017578125,379.3800048828125,4522.68017578125,382.760009765625,4531.39013671875,378.79998779296875,4515.7998046875,379.95001220703125,4529.75,12345400,3090380000
2021-09-01,382.04998779296875,4524.08984375,382.04998779296875,4524.08984375,384.3299865722656,4537.10986328125,378.80999755859375,4522.02001953125,379.5899963378906,4528.7998046875,11567200,3101830000
2021-09-02,375.2799987792969,4536.9501953125,375.2799987792969,4536.9501953125,381.75,4545.85009765625,374.05999755859375,4524.66015625,381.5,4534.47998046875,14832900,2897010000
2021-09-03,376.260009765625,4535.43017578125,376.260009765625,4535.43017578125,377.1600036621094,4541.4501953125,373.1099853515625,4521.2998046875,374.75,4532.419921875,7509600,2609660000
2021-09-07,382.17999267578125,4520.02978515625,382.17999267578125,4520.02978515625,382.9599914550781,4535.3798828125,373.1499938964844,4513.0,375.8800048828125,4535.3798828125,10793800,3098870000
2021-09-08,377.57000732421875,4514.06982421875,377.57000732421875,4514.06982421875,380.8699951171875,4521.7900390625,374.7900085449219,4493.9501953125,380.1600036621094,4518.08984375,11067200,2808480000
2021-09-09,378.0,4493.27978515625,378.0,4493.27978515625,379.8299865722656,4529.89990234375,376.57000732421875,4492.06982421875,377.6400146484375,4513.02001953125,9098900,3035300000
2021-09-10,378.69000244140625,4458.580078125,378.69000244140625,4458.580078125,383.7900085449219,4520.47021484375,378.260009765625,4457.66015625,381.3599853515625,4506.919921875,11537600,2851140000
2021-09-13,376.510009765625,4468.72998046875,376.510009765625,4468.72998046875,381.75,4492.990234375,374.3500061035156,4445.7001953125,381.67999267578125,4474.81005859375,13026300,3096390000
2021-09-14,376.5299987792969,4443.0498046875,376.5299987792969,4443.0498046875,378.5899963378906,4485.68017578125,375.1099853515625,4435.4599609375,377.3999938964844,4479.330078125,8711600,2568730000
2021-09-15,373.9200134277344,4480.7001953125,373.9200134277344,4480.7001953125,377.55999755859375,4486.8701171875,367.6700134277344,4438.3701171875,377.0,4447.490234375,17940300,3154760000
2021-09-16,373.05999755859375,4473.75,373.05999755859375,4473.75,373.55999755859375,4485.8701171875,369.7099914550781,4443.7998046875,372.7900085449219,4477.08984375,11934200,3321030000
2021-09-17,364.7200012207031,4432.990234375,364.7200012207031,4432.990234375,371.4100036621094,4471.52001953125,361.5899963378906,4427.759765625,371.4100036621094,4469.740234375,26274000,5622210000
2021-09-20,355.70001220703125,4357.72998046875,355.70001220703125,4357.72998046875,361.0299987792969,4402.9501953125,349.79998779296875,4305.91015625,359.29998779296875,4402.9501953125,19822800,3773680000
2021-09-21,357.4800109863281,4354.18994140625,357.4800109863281,4354.18994140625,360.0400085449219,4394.8701171875,355.19000244140625,4347.9599609375,358.5,4374.4501953125,11751900,3044300000
2021-09-22,343.2099914550781,4395.64013671875,343.2099914550781,4395.64013671875,349.8399963378906,4416.75,340.69000244140625,4367.43017578125,347.2300109863281,4367.43017578125,43692900,3273670000
2021-09-23,345.9599914550781,4448.97998046875,345.9599914550781,4448.97998046875,349.6700134277344,4465.39990234375,343.0,4406.75,345.3599853515625,4406.75,21806300,2833290000
2021-09-24,352.9599914550781,4455.47998046875,352.9599914550781,4455.47998046875,354.3500061035156,4463.1201171875,342.3699951171875,4430.27001953125,343.239990234375,4438.0400390625,18783900,2772090000
